seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F,F_data,KL,NLL,data_mass,recon_sq,recon_ce
2,1,1.0,288.23023151519607,-0.1255951561056431,5.538164419651656,-5.6637595757572985,-5.6637595757572985,0.0,-0.06072031512437803,-2.8867888903029786,0.985211216226265,2.77697068545432,0.3753779437238537,0.499695796455478,2.775745540947973
2,2,1.0,306.2739279479355,-0.1936927567032751,5.530787134178402,-5.7244798908816765,-5.7244798908816765,0.0,0.026758648043299083,-2.940976709494471,0.9917437121591499,2.783503181387205,0.37487366570674635,0.4996110824581022,2.7819081526306846
2,3,1.0,298.18713011713857,-0.16606144511622228,5.531659797722154,-5.697721242838377,-5.6977212428383766,8.881784197001252e-16,0.0025847318610283665,-2.9150061723708856,0.9909556012394368,2.7827150704674914,0.37528991876812,0.49956891652184066,2.78095689809842
2,4,1.0,297.41739155381254,-0.16167486545466353,5.533461645522686,-5.695136510977349,-5.695136510977349,0.0,-0.00039068600433278533,-2.9140371031843126,0.9893399385649818,2.7810994077930364,0.37508081969405116,0.4996116928378851,2.779521520324496
2,5,1.0,297.5336110673282,-0.16229091276510463,5.533236284216577,-5.695527196981682,-5.695527196981682,0.0,-0.0018603504656375947,-2.914345076434829,0.9894226513187977,2.7811821205468523,0.37578569328858746,0.49956806046260627,2.7794290080432695
2,6,1.0,298.08764304625754,-0.1652983109485634,5.532089236498756,-5.6973875474473195,-5.6973875474473195,0.0,0.0013030567260283732,-2.9152426309788098,0.9903854472404552,2.7821449164685106,0.3759346787534616,0.4995334260379461,2.7802480381460093
2,7,1.0,297.6994708981294,-0.16282090168733113,5.53326358903396,-5.696084490721291,-5.696084490721291,0.0,0.059839744581982934,-2.9149049651463623,0.9894200563468738,2.781179525574929,0.37514218296568447,0.4995974091299817,2.7795436431011615
2,8,1.0,280.40773661720584,-0.09722504847305044,5.539019697666258,-5.636244746139308,-5.636244746139308,0.0,0.02519258503163524,-2.860175137428243,0.9843101394830098,2.7760696087110652,0.37545583401702687,0.4996635546919845,2.7747176196857226
2,9,1.0,273.43178099301804,-0.07237067687953185,5.538681484228142,-5.611052161107673,-5.611052161107675,1.7763568394002505e-15,0.12328006279043624,-2.834588145083084,0.9847045467965349,2.77646401602459,0.37553412606765707,0.49966058730349666,2.7751002199302754
2,10,1.0,241.7180824002744,0.049504006737582915,5.53727610505482,-5.487772098317237,-5.487772098317238,8.881784197001252e-16,0.00018454753015006986,-2.710402810697366,0.9856098183918167,2.7773692876198717,0.37561527816210344,0.4996044636262999,2.775775086242533
2,11,1.0,241.67347804111353,0.04768852156034524,5.535276072347432,-5.487587550787087,-5.487587550787087,0.0,0.04732793679233982,-2.7079795875775736,0.9878484939814584,2.779607963209513,0.37380725338102666,0.4996534747979327,2.77820954701078
2,12,1.0,230.50201724295601,0.09332798103191929,5.533587595026667,-5.440259613994747,-5.440259613994748,8.881784197001252e-16,0.01979067409135915,-2.6596481316173883,0.9888520131493038,2.7806114823773584,0.37399905483618906,0.499577944232434,2.778903981393879
2,13,1.0,225.985071075732,0.10930711657083844,5.529776056474226,-5.420468939903388,-5.420468939903388,0.0,-0.04844156768309027,-2.636099517960218,0.9926099527151137,2.7843694219431683,0.3724207201881811,0.49959559536319115,2.782720868946766
2,14,1.0,237.20162256335112,0.06125324222329795,5.530163749809776,-5.468910507586478,-5.468910507586478,0.0,0.009126645320180593,-2.6845236266851686,0.9926274116732534,2.7843868809013084,0.3724507936851013,0.49958736293108225,2.782706633699537
2,15,1.0,235.0466164316905,0.07584323411288824,5.535627096379185,-5.459783862266297,-5.459783862266297,0.0,0.0665801428046695,-2.680997346565969,0.9870270464722735,2.7787865157003284,0.37436195607252276,0.4996148851871794,2.777231106772452
2,16,1.0,219.90677784046306,0.13757169564744978,5.530775415109077,-5.393203719461628,-5.393203719461627,8.881784197001252e-16,0.0664341181350423,-2.6105323821487416,0.9909118680848316,2.782671337312886,0.37438665054863834,0.4995111978735429,2.7806804209819993
2,17,1.0,205.77217317874437,0.19878176213261511,5.525551363459201,-5.3267696013265855,-5.3267696013265855,0.0,0.03895395107295929,-2.540048032234263,0.9949620998642678,2.786721569092323,0.37435911766375257,0.49941848662463467,2.784336217201867
2,18,1.0,197.91064684035138,0.229088345462528,5.516903995716154,-5.287815650253626,-5.287815650253626,0.0,-0.013536302900622132,-2.4932432116564276,1.0028129693691434,2.7945724385971986,0.37402121264900046,0.4993103111382589,2.7916698158334063
2,19,1.0,200.60783912502467,0.2216712487139451,5.5230232018681935,-5.301351953154248,-5.301351953154248,0.0,-0.0010082666368180782,-2.512657523658698,0.996934960267495,2.78869442949555,0.375245781888902,0.4994006389419459,2.786209466794825
2,20,1.0,200.8102073197041,0.22039166003902327,5.522751879830089,-5.302360219791066,-5.3023602197910655,8.881784197001252e-16,-0.052679153933506306,-2.513507894634221,0.9970928559287904,2.7888523251568453,0.37621269228604526,0.4993700883609537,2.7862417597256504
2,21,1.0,211.6723105160734,0.16348608931660202,5.518525463041175,-5.355039373724573,-5.355039373724573,0.0,-0.07244152534966375,-2.5613779601031883,1.0019019443933301,2.793661413621385,0.37747638670187056,0.49932063473361427,2.7908279701355685
2,22,1.0,227.5752377438315,0.09153110735373758,5.519012006427974,-5.4274808990742365,-5.4274808990742365,0.0,0.0090105677762784,-2.6333615018821406,1.0023599279640416,2.794119397192097,0.37725491661515703,0.49934452083367553,2.7913843811029717
2,23,1.0,225.53386640893888,0.10409247081501508,5.522562802112974,-5.418470331297958,-5.418470331297959,8.881784197001252e-16,0.006138726395951366,-2.627661118858242,0.9990497432116611,2.7908092124397164,0.37596627106948277,0.49947142623322605,2.7886222485042502
2,24,1.0,224.15361653264512,0.11346677738701703,5.525798382289024,-5.412331604902007,-5.412331604902008,8.881784197001252e-16,-0.0026176665471204785,-2.624642406308221,0.9959297293657304,2.7876891985937853,0.3755282577805211,0.49954328592406677,2.7858146761814404
2,25,1.0,224.74114459685114,0.10859400884383898,5.523543280292966,-5.414949271449127,-5.414949271449127,0.0,-0.04068575623438253,-2.6252674834205663,0.997922318800506,2.789681788028561,0.37711190175588793,0.499477771123223,2.787534077760192
2,26,1.0,234.0734670147366,0.07213309084780498,5.527768118531315,-5.45563502768351,-5.45563502768351,0.0,0.0251492876816215,-2.669485516776858,0.9943900416785979,2.7861495109066525,0.37533106285473483,0.4995618134215447,2.784355175726084
