seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F,F_data,KL,NLL,data_mass,recon_sq,recon_ce
9,1,0.5,293247.9119630148,-0.08305871872107465,12.422656208717498,-6.294386823079823,-6.294386823079824,8.881784197001252e-16,0.13401589719005802,-3.160552142334236,3.6286120318759165,6.267669361491177,0.02704007588853836,0.4986272852976082,6.25509225113896
9,2,0.5,224300.47804464644,0.054090857079069465,12.42892356593767,-6.160370925889765,-6.160370925889765,0.0,-0.024412803748027123,-3.034628431915545,3.6124276583331807,6.25148498794844,0.02750224260220369,0.4984188072643223,6.2371790343298965
9,3,0.5,235523.84954767153,0.030586746951990547,12.430740953179566,-6.184783729637792,-6.184783729637792,0.0,-0.09906759997246883,-3.059409457619584,3.6116912144211573,6.2507485440364166,0.027355097034063247,0.4984345723407588,6.236577185868663
9,4,0.5,287133.5332604621,-0.06711871395564985,12.43346523130922,-6.283851329610261,-6.28385132961026,8.881784197001252e-16,-0.11964553157396818,-3.1578522686941426,3.612940792216979,6.251998121832238,0.027010484937937087,0.49861922176222256,6.239502103656536
9,5,0.5,364759.5769956813,-0.18941768414576493,12.428158354076931,-6.403496861184229,-6.40349686118423,8.881784197001252e-16,0.042223522123141066,-3.274475531040411,3.6189853306723774,6.258042660287637,0.027728049505503862,0.4985823236265946,6.245168726098135
9,6,0.5,335221.4637215234,-0.14718340492415416,12.428179868273867,-6.361273339061088,-6.361273339061087,8.881784197001252e-16,-0.04294407980878567,-3.233186374200507,3.6171166001059056,6.2561739297211645,0.027559641323123146,0.4985161508482452,6.242733758308153
9,7,0.5,365285.61657973926,-0.1920873908168045,12.424260056106139,-6.404217418869874,-6.404217418869874,0.0,0.046879839768269704,-3.2729857487944103,3.6234060105356685,6.262463340150927,0.02738712401904871,0.4985037893646346,6.2488577037316135
9,8,0.5,332593.11939611426,-0.14885217812169468,12.41697080195982,-6.357337579101604,-6.357337579101605,8.881784197001252e-16,0.08330938095265061,-3.2232445579338056,3.629128712720338,6.268186042335597,0.02711559483805074,0.4984056540349491,6.253622929633244
9,9,0.5,281547.48453518044,-0.06429666111830407,12.4194630740613,-6.274028198148954,-6.274028198148954,0.0,0.0652585150284084,-3.1448848698842355,3.619229326914176,6.258286656529434,0.026980124449363835,0.4983613556547316,6.243427727976484
9,10,0.5,247097.76975079544,0.0034915873200940346,12.42452254088128,-6.208769683120545,-6.208769683120546,8.881784197001252e-16,-0.038665130222945265,-3.0846437637389603,3.6091945091479114,6.24825183876317,0.027302310659059918,0.4982191184202083,6.232182289791333
9,11,0.5,266964.14145247405,-0.0453299205043767,12.404209785678226,-6.2474348133434905,-6.24743481334349,8.881784197001252e-16,0.02938399200557562,-3.114346489714261,3.6271193176431997,6.266176647258459,0.027345936523929425,0.4981082669335453,6.248894358922523
9,12,0.5,251727.3012532861,-0.02178163169071381,12.3925383792944,-6.218050821337915,-6.218050821337914,8.881784197001252e-16,-0.04164035043703063,-3.081346419856536,3.634351473347498,6.2734088029627575,0.027782280262243962,0.4978802285188769,6.2539028311052975
9,13,0.5,273589.0230651817,-0.06949812672379858,12.380386090102295,-6.2596911717749455,-6.259691171774946,8.881784197001252e-16,-0.1947491108281909,-3.1160139414267998,3.6482971310810335,6.287354460696292,0.027055221778000706,0.49798845538408715,6.26866195953817
9,14,0.5,403883.02187701233,-0.2742440368329393,12.360392491540395,-6.454440282603136,-6.454440282603137,8.881784197001252e-16,0.021726292050566087,-3.2999300716784186,3.6699630922341755,6.309020421849433,0.02719401757581645,0.49809092929156223,6.290973439756768
9,15,0.5,386709.0889140314,-0.23284350713765567,12.399740966829828,-6.43271399055257,-6.432713990552569,8.881784197001252e-16,-0.04857544359862587,-3.2965091514421556,3.63335234860557,6.27240967822083,0.02730316313357442,0.49822186237237276,6.256138845210463
9,16,0.5,426163.7189916048,-0.28321109633464814,12.396156675633097,-6.481289434151196,-6.481289434151197,8.881784197001252e-16,-0.15504520937333854,-3.343536021782959,3.636449495121216,6.275506824736475,0.027589063154644943,0.4981200170654977,6.258306898594912
9,17,0.5,581094.8566984527,-0.4596238757331076,12.353421535582857,-6.636334643524535,-6.6363346435245365,1.7763568394002505e-15,0.005721694154117607,-3.4798783985515045,3.673855160330803,6.3129124899460605,0.028018732950781295,0.497922216005993,6.293411480539868
9,18,0.5,574483.0654085459,-0.455284641520301,12.350656615700231,-6.630612949370417,-6.630612949370416,8.881784197001252e-16,0.07695372381227639,-3.4727913331032645,3.6765859029190446,6.315643232534305,0.02769328205053032,0.49791820211420623,6.2961555629726655
9,19,0.5,492533.84158722544,-0.3745346175192724,12.358249216077736,-6.553659225558141,-6.553659225558141,0.0,0.13247846687491016,-3.3990556510184695,3.670149819464083,6.3092071490793415,0.027636607897701525,0.49779995118398435,6.2886903544586366
9,20,0.5,377891.1678353269,-0.23320682828627318,12.375947860793913,-6.421180758683231,-6.42118075868323,8.881784197001252e-16,-0.13542708600102848,-3.2761369950179713,3.6510301977152593,6.290087527330519,0.027253574968173617,0.49773486560418717,6.269275190767566
9,21,0.5,495447.01238678314,-0.3788477802109025,12.355520128946715,-6.556607844684259,-6.55660784468426,8.881784197001252e-16,-0.03695652937464633,-3.4020829909797357,3.669992377793789,6.309049707409046,0.027123231884487255,0.497824302497167,6.288856834131311
9,22,0.5,533454.3334977179,-0.4286474816687604,12.329833784780288,-6.593564374058905,-6.5935643740589045,8.881784197001252e-16,-0.0074012803051228815,-3.4274279041599756,3.6932156101825995,6.332272939797859,0.027628994095849242,0.4975270960826538,6.308956279022124
9,23,0.5,541409.5571834347,-0.4311123329471875,12.339706642833683,-6.600965654364028,-6.600965654364029,8.881784197001252e-16,0.04703160104852344,-3.4406990454411073,3.6814758882305836,6.320533217845843,0.028021673150768818,0.49745991366434983,6.296830245113648
9,24,0.5,492804.63994553185,-0.3930849707806362,12.321698165069737,-6.553934053315505,-6.553934053315505,0.0,0.09131231297883602,-3.38391755125324,3.700975674509272,6.34003300412453,0.027897491067328955,0.4972233791857149,6.313679217501132
9,25,0.5,410546.09057118377,-0.29945896592130516,12.326325548830727,-6.462621740336669,-6.462621740336669,0.0,0.2062231886701733,-3.2952689638648676,3.6956482233283445,6.334705552943603,0.02718204337156273,0.4972708981084327,6.308861776319362
9,26,0.5,271793.2927746282,-0.07940666749347115,12.353983768346048,-6.2563985516664955,-6.256398551666495,8.881784197001252e-16,0.011442957621056848,-3.1058336452895188,3.662072483138696,6.301129812753956,0.026915732469913363,0.4971790531848763,6.2748241793343675
9,27,0.5,265643.69253754325,-0.05127151354739209,12.387368160996092,-6.244955594045439,-6.244955594045438,8.881784197001252e-16,0.017260063597675845,-3.1131432144713966,3.6245674295328234,6.263624759148082,0.02744367688688405,0.4972357362596302,6.238548962273098
9,28,0.5,256630.10857547424,-0.03128540337089254,12.392820254153738,-6.227695530447763,-6.227695530447762,8.881784197001252e-16,-0.05427541508273581,-3.100895303813392,3.61454312365348,6.2536004532687395,0.027387692529353108,0.49719337041693495,6.22822433242967
9,29,0.5,286055.7185869255,-0.08520188628037902,12.39353811850024,-6.281970945530499,-6.2819709455304995,8.881784197001252e-16,0.12831567315999504,-3.154798135962342,3.615288289521053,6.254345619136311,0.02784058523083622,0.49707988217358295,6.227899603613213
9,30,0.5,221307.97108227632,0.03354431102396036,12.374399166788928,-6.153655272370504,-6.153655272370504,0.0,0.0014333635215857399,-3.0210968042740936,3.6260596065775617,6.26511693619282,0.02814223880171026,0.496660647417077,6.234427784550921
9,31,0.5,220674.4500365252,0.029888141648171822,12.36422010099418,-6.152221908848918,-6.152221908848918,0.0,0.10159923792542891,-3.01531895340325,3.6347485812760767,6.273805910891336,0.028234059295327685,0.4964753218157435,6.241298830657784
9,32,0.5,180096.00374833302,0.12483268925027977,12.350910720347539,-6.050622670923489,-6.05062267092349,8.881784197001252e-16,-5.1408598987556786e-05,-2.9148277335618515,3.6325325451080173,6.271589874723276,0.02841860486483575,0.4961662615133184,6.236302981494677
