seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
34,1,1.0,258.9734577485247,-0.016951717905802285,5.539773858806903,-5.556725576712705,-5.556725576712705,0.0,0.023128629691739455
34,2,1.0,253.05249239304462,0.004229536287035575,5.537826483308002,-5.533596947020966,-5.533596947020967,8.881784197001252e-16,-0.06825328777467554
34,3,1.0,270.92722294510935,-0.0612166714544065,5.540633563341235,-5.601850234795641,-5.601850234795641,0.0,0.02786127625997814
34,4,1.0,263.4830286576072,-0.03330592089124938,5.540683037644413,-5.573988958535663,-5.573988958535662,8.881784197001252e-16,-0.05125973203610723
34,5,1.0,277.34124810104845,-0.08684922282098775,5.538399467750782,-5.6252486905717705,-5.62524869057177,8.881784197001252e-16,-0.02552222480807398
34,6,1.0,284.5107149877007,-0.11331259246449883,5.537458322915345,-5.650770915379844,-5.6507709153798436,8.881784197001252e-16,0.026836502548195362
34,7,1.0,276.9769840967215,-0.08486200870737176,5.5390724041242745,-5.623934412831649,-5.623934412831646,2.6645352591003757e-15,0.07319776664423383
34,8,1.0,257.4271187824057,-0.012241435821641179,5.538495210365774,-5.550736646187415,-5.550736646187415,0.0,-0.03526514279625914
34,9,1.0,266.6672933297648,-0.05484503492841648,5.531156754055258,-5.586001788983674,-5.586001788983675,8.881784197001252e-16,-0.09877479740622341
34,10,1.0,294.3520754443317,-0.15673161119018936,5.528044975199708,-5.684776586389898,-5.684776586389898,0.0,-0.0437110754348673
34,11,1.0,307.50386670710515,-0.19779331690742216,5.530694344917341,-5.728487661824765,-5.728487661824763,1.7763568394002505e-15,0.025941995926395123
34,12,1.0,299.6291867324683,-0.171636592034137,5.530909073864233,-5.70254566589837,-5.70254566589837,0.0,0.0732831942016583
34,13,1.0,278.4566722044531,-0.0986064569703125,5.5306560147264,-5.629262471696712,-5.629262471696713,8.881784197001252e-16,0.05168496234104403
34,14,1.0,264.43024945463594,-0.04504219288957895,5.532535316466088,-5.577577509355668,-5.577577509355667,8.881784197001252e-16,0.07092238203990231
34,15,1.0,246.32581905839947,0.023961464069976512,5.530616591385742,-5.506655127315765,-5.506655127315766,8.881784197001252e-16,0.07790098000002832
34,16,1.0,227.8651820614736,0.10299016157405019,5.531744308889787,-5.428754147315737,-5.428754147315737,0.0,0.06532423140068655
34,17,1.0,213.45582784323742,0.16367540818439813,5.527105324099448,-5.3634299159150505,-5.3634299159150505,0.0,0.04084878713098128
34,18,1.0,204.9121045257102,0.1999333313419811,5.52251446012605,-5.322581128784069,-5.322581128784069,0.0,0.07853347241485231
34,19,1.0,189.4353217751277,0.2670284776086894,5.511076133977907,-5.244047656369217,-5.244047656369218,8.881784197001252e-16,0.01749983589745341
34,20,1.0,186.14907300379616,0.2797240452627682,5.506271865734531,-5.2265478204717635,-5.226547820471763,8.881784197001252e-16,-0.07992545358925796
34,21,1.0,201.63785150631293,0.20787461239489363,5.514347886455916,-5.306473274061021,-5.306473274061022,8.881784197001252e-16,0.0455346459481456
34,22,1.0,192.66224465300547,0.2504540079421386,5.511392636055015,-5.260938628112876,-5.260938628112876,0.0,0.017497977989224367
34,23,1.0,189.32036824396465,0.2627935345494234,5.506234184673074,-5.2434406501236515,-5.243440650123651,8.881784197001252e-16,0.031809601813392874
34,24,1.0,183.39293712468162,0.2965161091978163,5.508147157508074,-5.211631048310259,-5.211631048310258,8.881784197001252e-16,0.0003952882470219521
34,25,1.0,183.32045837799154,0.2972597801311526,5.508495540194389,-5.211235760063237,-5.211235760063236,8.881784197001252e-16,0.02404830274648173
34,26,1.0,178.96449913509247,0.320331226185944,5.507518683502699,-5.187187457316755,-5.187187457316755,0.0,-0.0760986437083746
34,27,1.0,193.11504531425118,0.25439304121640827,5.517679142241538,-5.2632861010251295,-5.2632861010251295,0.0,0.016621230570864398
34,28,1.0,189.93176393180772,0.26460640850835526,5.51127127896262,-5.246664870454265,-5.246664870454264,8.881784197001252e-16,-0.06709208274127576
34,29,1.0,203.11187857148224,0.20039805798081659,5.514155011176357,-5.313756953195541,-5.313756953195541,0.0,0.10188102559073631
34,30,1.0,183.4378517568567,0.29180672597088536,5.503682653575689,-5.211875927604805,-5.211875927604804,8.881784197001252e-16,-0.02996597142373858
34,31,1.0,189.01793392092958,0.26947136752862966,5.511313266557173,-5.241841899028543,-5.241841899028543,0.0,-0.13522367320009643
34,32,1.0,216.38637269455876,0.15260455982041668,5.529670132049056,-5.37706557222864,-5.37706557222864,0.0,-0.01908898225377431
34,33,1.0,220.55664481538147,0.13521431495408387,5.5313688694364975,-5.396154554482414,-5.396154554482414,0.0,-0.03834557548089723
34,34,1.0,229.17826029320395,0.10209778829046873,5.536597918253779,-5.434500129963311,-5.43450012996331,8.881784197001252e-16,-0.009119473747023044
34,35,1.0,231.27780423862214,0.08538073051599293,5.5290003342263265,-5.443619603710334,-5.443619603710333,8.881784197001252e-16,0.11055671467954031
34,36,1.0,207.07124007944492,0.18956975810005686,5.522632647130852,-5.333062889030794,-5.333062889030795,8.881784197001252e-16,-0.016399659843204795
34,37,1.0,210.49513661188652,0.1765419877284511,5.526004536602449,-5.349462548873999,-5.349462548873998,8.881784197001252e-16,-0.019985441668953996
34,38,1.0,214.74429409928092,0.1566840999738699,5.526132090516823,-5.369447990542953,-5.3694479905429535,8.881784197001252e-16,-0.0895808653945851
34,39,1.0,234.8692217242213,0.0707708375902514,5.529799693527789,-5.459028855937538,-5.459028855937537,8.881784197001252e-16,0.0996243221662878
34,40,1.0,212.59831363444766,0.17136929386206906,5.53077382763332,-5.35940453377125,-5.359404533771251,8.881784197001252e-16,0.04021791390280782
34,41,1.0,204.21770779470148,0.20612117487653547,5.525307794744977,-5.319186619868442,-5.319186619868441,8.881784197001252e-16,-0.017960875622380357
34,42,1.0,207.91877434797817,0.19094803453368364,5.5280955300245065,-5.3371474954908225,-5.3371474954908225,0.0,0.018651973763658347
34,43,1.0,204.07662207408356,0.205679339361447,5.524174861088611,-5.318495521727164,-5.318495521727164,0.0,-0.033190828807292405
34,44,1.0,210.9637569123816,0.16558534569543587,5.517271696229892,-5.3516863505344565,-5.3516863505344565,0.0,-0.040820627729043935
34,45,1.0,219.7536130928852,0.12683027172537142,5.519337249988872,-5.3925069782635005,-5.392506978263501,8.881784197001252e-16,-0.0857290712964236
34,46,1.0,239.4240025939779,0.045918657380842914,5.524154706940767,-5.478236049559924,-5.478236049559924,0.0,0.10292931585376319
34,47,1.0,216.0061185074072,0.15123714026437496,5.526543873970536,-5.375306733706161,-5.375306733706161,0.0,-0.016206878213385068
34,48,1.0,219.53542563765546,0.13673235106350298,5.528245962983049,-5.391513611919546,-5.391513611919546,0.0,0.05563229563794447
34,49,1.0,207.65567851707746,0.19400409312014932,5.529885409401752,-5.3358813162816014,-5.335881316281602,8.881784197001252e-16,0.020482033690001344
34,50,1.0,203.4457292517023,0.21354797036097012,5.52894725295257,-5.3153992825916,-5.315399282591599,8.881784197001252e-16,-0.06514428087574586
34,51,1.0,217.14027287211428,0.1513938777025263,5.531937441169873,-5.380543563467346,-5.380543563467347,8.881784197001252e-16,0.0031407941758239133
34,52,1.0,216.45934984702842,0.15601401432185108,5.533416783613372,-5.377402769291522,-5.377402769291521,8.881784197001252e-16,-0.06754322819575798
34,53,1.0,231.58477321477508,0.08912568226265237,5.534071679749933,-5.44494599748728,-5.44494599748728,0.0,0.0017063048891063914
34,54,1.0,231.18995591912875,0.09184665758034743,5.535086350178521,-5.443239692598174,-5.443239692598173,8.881784197001252e-16,-0.08947530092785261
34,55,1.0,252.82941025147284,0.0066104075711089245,5.539325401097136,-5.532714993526026,-5.532714993526027,8.881784197001252e-16,-0.06902362920043625
34,56,1.0,270.89698588460146,-0.06135669857945563,5.540381924147007,-5.6017386227264625,-5.6017386227264625,0.0,-0.023982348707359158
34,57,1.0,277.4722620000275,-0.0854833870723263,5.540237584361495,-5.625720971433822,-5.625720971433821,8.881784197001252e-16,0.024259209750917776
34,58,1.0,270.8219954438375,-0.06230481285192312,5.539156948830982,-5.601461761682904,-5.601461761682905,8.881784197001252e-16,-0.003076254439069004
34,59,1.0,271.6563955650398,-0.06879012838420542,5.535747887737769,-5.604538016121973,-5.604538016121975,1.7763568394002505e-15,0.023944590383140785
34,60,1.0,265.22895278199513,-0.04462142849721236,5.535971997241619,-5.580593425738832,-5.580593425738831,8.881784197001252e-16,-0.045396102462196275
34,61,1.0,277.546789060625,-0.08818080731525912,5.537808720885769,-5.625989528201028,-5.625989528201028,0.0,0.05256051471640788
34,62,1.0,263.33553393799946,-0.03368948359281479,5.539739529891806,-5.5734290134846205,-5.5734290134846205,0.0,0.07103264045876756
34,63,1.0,245.27900855629196,0.036511368125089705,5.538907741150943,-5.502396373025853,-5.502396373025854,8.881784197001252e-16,-0.0019722972765370272
34,64,1.0,245.76324905299273,0.03345454071406734,5.537823211016458,-5.50436867030239,-5.504368670302391,8.881784197001252e-16,-0.042697203504757475
34,65,1.0,256.48389466449566,-0.006362320171744062,5.540703553635403,-5.547065873807147,-5.547065873807147,0.0,0.00044255206614796094
34,66,1.0,256.37041229975785,-0.007148070431506388,5.539475251309494,-5.5466233217409995,-5.546623321741,8.881784197001252e-16,0.04628125309134212
34,67,1.0,244.7756480205237,0.03732394867855847,5.537666017328217,-5.500342068649657,-5.500342068649658,8.881784197001252e-16,0.04633859391863826
34,68,1.0,233.6918751368551,0.08147941938063667,5.535482894111655,-5.454003474731019,-5.454003474731018,8.881784197001252e-16,0.00022024218166372123
34,69,1.0,233.64041199582323,0.0814674527260764,5.5352506852754315,-5.453783232549355,-5.453783232549355,0.0,0.062370187660387266
34,70,1.0,219.51334872191592,0.1370074858583008,5.528420530747269,-5.391413044888968,-5.391413044888968,0.0,0.0671464407675133
34,71,1.0,205.25777004774488,0.20081361127750108,5.5250802153989556,-5.324266604121455,-5.324266604121455,0.0,0.05603863350714722
34,72,1.0,194.07175670830196,0.24625155375376806,5.514479524368076,-5.268227970614308,-5.268227970614308,0.0,-0.041392950542194384
34,73,1.0,202.27353623469338,0.20736909573764076,5.516990016894142,-5.309620921156502,-5.309620921156501,8.881784197001252e-16,0.04546041765451214
34,74,1.0,193.28397943563633,0.23681263632387783,5.500973139825867,-5.26416050350199,-5.26416050350199,0.0,-0.01363658384956068
34,75,1.0,195.93776579416243,0.22690149321430064,5.504698580565852,-5.2777970873515505,-5.277797087351551,8.881784197001252e-16,-0.05885434891173791
34,76,1.0,207.8156598989368,0.17371729321505103,5.5103687294783406,-5.336651436263288,-5.336651436263289,8.881784197001252e-16,0.008987512282022436
34,77,1.0,205.95628220908833,0.18768764854188758,5.515351572523155,-5.327663923981266,-5.327663923981268,1.7763568394002505e-15,-0.11250926821850005
34,78,1.0,230.48209770563278,0.07861681653833383,5.518790008738101,-5.440173192199766,-5.440173192199767,8.881784197001252e-16,0.017249873890972545
34,79,1.0,226.54040517535893,0.10327794605172025,5.526201264360513,-5.4229233183087935,-5.4229233183087935,0.0,-0.005993687575856832
34,80,1.0,227.90229488091762,0.09160394172142555,5.520520947606075,-5.42891700588465,-5.428917005884649,8.881784197001252e-16,0.0724117198694385
34,81,1.0,211.98283110001069,0.1623931283654214,5.518898414380633,-5.356505286015212,-5.356505286015212,0.0,0.027088574937462973
