seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F
35,1,1.0,319.4120980272582,-0.23828999787838342,5.528192114540422,-5.766482112418806,-5.766482112418806,0.0,-0.03100533102587022
35,2,1.0,329.47070529326925,-0.2739805827795806,5.523506860665095,-5.797487443444676,-5.797487443444676,0.0,-0.020624436237873134
35,3,1.0,336.33641012374756,-0.29249257647079796,5.52561930321175,-5.818111879682549,-5.818111879682547,1.7763568394002505e-15,-0.08664517316023712
35,4,1.0,366.7781072638709,-0.3886774260676403,5.516079626775146,-5.904757052842786,-5.904757052842786,0.0,0.0003495036722771516
35,5,1.0,366.6499393673514,-0.3880034457312599,5.516404103439251,-5.904407549170509,-5.904407549170511,1.7763568394002505e-15,0.004357610978252602
35,6,1.0,365.05569763175697,-0.37997265108602435,5.520077287106233,-5.900049938192256,-5.900049938192257,8.881784197001252e-16,-0.1170656675651216
35,7,1.0,410.3931512612422,-0.5108791793724268,5.506236426384951,-6.017115605757378,-6.017115605757377,8.881784197001252e-16,-0.032343444862612536
35,8,1.0,423.8836684062188,-0.5482329191427816,5.501226131477209,-6.049459050619991,-6.049459050619991,0.0,0.15118791573700463
35,9,1.0,364.4069125503369,-0.3786577946986335,5.5196133401843515,-5.898271134882986,-5.898271134882985,8.881784197001252e-16,-0.09043801908352034
35,10,1.0,398.8993597880112,-0.48141684258407297,5.507292311382433,-5.988709153966506,-5.988709153966506,0.0,0.14202593213259807
35,11,1.0,346.08458892288326,-0.3286783361208995,5.518004885713008,-5.846683221833908,-5.846683221833907,8.881784197001252e-16,-0.15023901334545364
35,12,1.0,402.1890433528158,-0.4998735996506209,5.49704863552874,-5.996922235179362,-5.996922235179361,8.881784197001252e-16,0.06578941878627997
35,13,1.0,376.5808692699563,-0.42258149546490104,5.508551320928181,-5.931132816393082,-5.931132816393082,0.0,-0.14363055197236818
35,14,1.0,434.74661554140096,-0.5821291621846366,5.492634206180813,-6.07476336836545,-6.074763368365449,8.881784197001252e-16,0.12447187566431239
35,15,1.0,383.8652166634454,-0.441128024024649,5.509163468676487,-5.950291492701138,-5.950291492701136,1.7763568394002505e-15,-0.02804717621130326
35,16,1.0,394.78395618821105,-0.4710844949047016,5.507254174007739,-5.978338668912441,-5.978338668912441,0.0,-0.014021898273723465
35,17,1.0,400.35856864963785,-0.49560033599535636,5.496760231190808,-5.992360567186164,-5.992360567186164,0.0,0.0056123982255797955
35,18,1.0,398.11789059970135,-0.4868496524808812,5.499898516479703,-5.986748168960585,-5.986748168960585,0.0,0.08841736277298562
35,19,1.0,364.42865783499707,-0.3895975647891556,5.508733241398444,-5.898330806187599,-5.898330806187599,0.0,0.09658816466910736
35,20,1.0,330.87565545450366,-0.2781235921800381,5.523619049338453,-5.801742641518492,-5.801742641518492,0.0,0.05865976949706031
35,21,1.0,312.02486246468777,-0.213349093473973,5.529733778547459,-5.743082872021431,-5.743082872021431,0.0,-0.024117970766275754
35,22,1.0,319.6417517219611,-0.23728303585489557,5.529917806932811,-5.767200842787707,-5.767200842787707,0.0,0.07871237193011371
35,23,1.0,295.4467066566784,-0.15601059202721362,5.532477878830379,-5.688488470857593,-5.6884884708575925,8.881784197001252e-16,0.05674680389775766
35,24,1.0,279.14787712911954,-0.09415108476762042,5.537590582192214,-5.631741666959836,-5.631741666959835,8.881784197001252e-16,0.027947125740803713
35,25,1.0,271.45450091381684,-0.0645995379860708,5.539195003232962,-5.603794541219032,-5.603794541219033,8.881784197001252e-16,-0.0015362332005102175
35,26,1.0,271.87183881263957,-0.06770337781809987,5.537627396601442,-5.605330774419542,-5.605330774419542,0.0,0.0023336066647479115
35,27,1.0,271.2381365710967,-0.06538637084568853,5.537610796909105,-5.602997167754794,-5.602997167754793,8.881784197001252e-16,-0.022979834501282603
35,28,1.0,277.543312546597,-0.08861179181741029,5.537365210438667,-5.625977002256077,-5.625977002256077,0.0,0.02309815766216783
35,29,1.0,271.20604471606725,-0.06727516542809911,5.535603679165809,-5.602878844593909,-5.602878844593908,8.881784197001252e-16,0.052646483674952727
35,30,1.0,257.29733480552613,-0.012208957446224819,5.538023403472732,-5.550232360918956,-5.550232360918956,0.0,0.022127941607773316
35,31,1.0,251.6664046139206,0.007789745180633771,5.535894164491817,-5.528104419311183,-5.528104419311184,8.881784197001252e-16,0.09534520695628057
35,32,1.0,228.77962691900655,0.10090549189279618,5.533664704247698,-5.4327592123549024,-5.4327592123549024,0.0,-0.004855246678133085
35,33,1.0,229.89310937123645,0.09214677942229804,5.5297612384553325,-5.4376144590330355,-5.437614459033035,8.881784197001252e-16,-0.020231569274476335
35,34,1.0,234.59157615511918,0.07415090888233887,5.531996937189851,-5.457846028307512,-5.457846028307513,8.881784197001252e-16,-0.044569176814541756
35,35,1.0,245.28362771767107,0.031762900692382634,5.534178105814437,-5.502415205122054,-5.5024152051220545,8.881784197001252e-16,-0.10137544234891394
35,36,1.0,271.4534439404372,-0.07272769289357456,5.5310629545773935,-5.603790647470968,-5.6037906474709684,8.881784197001252e-16,0.009806477823809168
35,37,1.0,268.804451633168,-0.057949342945422117,5.536034826701735,-5.593984169647158,-5.5939841696471575,8.881784197001252e-16,-0.05469700913486797
35,38,1.0,283.91678333062123,-0.11730263302440117,5.531378545757624,-5.648681178782026,-5.6486811787820255,8.881784197001252e-16,-0.003571233177409816
35,39,1.0,284.9325290196842,-0.12401449685594737,5.528237915103489,-5.652252411959436,-5.652252411959436,0.0,0.028248197012708864
35,40,1.0,276.99631835081766,-0.09413400606832212,5.529870208878405,-5.624004214946727,-5.624004214946727,0.0,-0.09766242332411501
35,41,1.0,305.41351287045876,-0.19355868755452155,5.528107950716321,-5.721666638270842,-5.721666638270842,0.0,-0.11220473515044738
35,42,1.0,341.6788884785265,-0.3164677354199315,5.517403638001358,-5.83387137342129,-5.83387137342129,0.0,0.0924279115653448
35,43,1.0,311.51374481349137,-0.21265978743903408,5.5287836744169105,-5.741443461855945,-5.741443461855945,0.0,0.0834507764033523
35,44,1.0,286.5728230273879,-0.12248136361898079,5.535511321833612,-5.657992685452593,-5.657992685452593,0.0,-0.028894859013743
35,45,1.0,294.9740966346502,-0.1542764854224116,5.532611059043925,-5.686887544466336,-5.6868875444663365,8.881784197001252e-16,0.05456132504558564
35,46,1.0,279.31110140958407,-0.09688951657706435,5.535436702843686,-5.63232621942075,-5.632326219420751,8.881784197001252e-16,0.02536211115678455
35,47,1.0,272.3162591328918,-0.07068975909598142,5.536274349167983,-5.606964108263965,-5.6069641082639645,8.881784197001252e-16,0.0008919187717033594
35,48,1.0,272.0734834337273,-0.06956931071438924,5.536502878777872,-5.606072189492262,-5.606072189492261,8.881784197001252e-16,0.04984568674847267
35,49,1.0,258.84424308364214,-0.018993059081417796,5.537233443662371,-5.556226502743789,-5.556226502743789,0.0,-0.028263397007980195
35,50,1.0,266.2644265421971,-0.049573964998477826,5.534915934753292,-5.58448989975177,-5.5844898997517705,8.881784197001252e-16,-0.002804166811509745
35,51,1.0,267.01212425479696,-0.05445734888237575,5.532836717680904,-5.587294066563279,-5.587294066563279,0.0,-0.04070534665727177
35,52,1.0,278.10518716418903,-0.09086596771106405,5.537133445509486,-5.627999413220551,-5.62799941322055,8.881784197001252e-16,-0.020880179450533554
35,53,1.0,283.97312195276845,-0.11089118888413771,5.537988403786947,-5.648879592671085,-5.648879592671085,0.0,0.0234933810248128
35,54,1.0,277.37939099015637,-0.08872756236716695,5.536658649279104,-5.625386211646272,-5.625386211646271,8.881784197001252e-16,0.09943666361007786
35,55,1.0,251.1246797909917,0.011643514659510943,5.537593062695705,-5.525949548036194,-5.525949548036194,0.0,0.07578584756788853
35,56,1.0,232.79627164730175,0.0878794839527482,5.5380431844210545,-5.4501637004683054,-5.450163700468306,8.881784197001252e-16,0.02265239563046606
35,57,1.0,227.58215744791121,0.10821842204433801,5.5357297268821775,-5.427511304837839,-5.427511304837839,0.0,0.04823085387398596
35,58,1.0,216.86617342410045,0.15522189497076164,5.534502345934615,-5.379280450963853,-5.379280450963853,0.0,-0.003953844904724946
